timestep	temperature	potential_energy	translational_kinetic_energy	rotational_kinetic_energy
175430	0.3851019534	5139.405263	38.70274632	0
175440	0.4494782649	5132.913826	45.17256562	0
175450	0.4801763864	5129.735496	48.25772684	0
175460	0.4472113467	5132.680142	44.94474035	0
175470	0.4568046108	5131.484288	45.90886339	0
175480	0.4637264254	5130.751295	46.60450576	0
175490	0.4260584936	5134.741355	42.81887861	0
175500	0.4183698761	5135.82037	42.04617254	0
175510	0.4646074484	5131.273811	46.69304856	0
175520	0.4890273161	5128.629507	49.14724527	0
175530	0.4370971346	5133.650321	43.92826203	0
175540	0.4497863562	5132.176185	45.2035288	0
175550	0.4800849109	5129.205969	48.24853355	0
175560	0.467328327	5130.663743	46.96649686	0
175570	0.3850252553	5138.968731	38.69503816	0
175580	0.4313463943	5134.231093	43.35031262	0
175590	0.4845833397	5128.848336	48.70062564	0
175600	0.4155020594	5135.729088	41.75795697	0
175610	0.4638707913	5130.826445	46.61901453	0
175620	0.461072966	5131.184246	46.33783308	0
175630	0.4418107428	5133.27107	44.40197965	0
175640	0.4300781484	5134.587724	43.22285391	0
175650	0.4355558635	5133.920434	43.77336428	0
175660	0.4102971457	5136.320521	41.23486315	0
175670	0.4183226918	5135.206252	42.04143052	0
175680	0.4412177571	5132.907847	44.34238459	0
175690	0.3980413827	5137.317378	40.00315896	0
175700	0.457106024	5131.418366	45.93915541	0
175710	0.4931582889	5127.781454	49.56240804	0
175720	0.4525843545	5131.913481	45.48472763	0
175730	0.4341226804	5133.65544	43.62932938	0
175740	0.4426675352	5132.847348	44.48808729	0
175750	0.4155850491	5135.428557	41.76629743	0
175760	0.431342209	5133.927136	43.349892	0
175770	0.4451868011	5132.646041	44.74127351	0
175780	0.4317185649	5133.967573	43.38771577	0
175790	0.4418606507	5132.891907	44.40699539	0
175800	0.4315704864	5133.798677	43.37283389	0
175810	0.4133587102	5135.716183	41.54255038	0
175820	0.4453227529	5132.870948	44.75493667	0
175830	0.448978163	5132.678953	45.12230538	0
175840	0.4055255785	5137.116998	40.75532064	0
175850	0.399206417	5137.520638	40.12024491	0
175860	0.4927625076	5128.048822	49.52263201	0
175870	0.4938624386	5127.972471	49.63317508	0
175880	0.4295124594	5134.469546	43.16600217	0
175890	0.4390392503	5133.528976	44.12344465	0
175900	0.4581237253	5131.477707	46.04143439	0
175910	0.4840911417	5128.790649	48.65115974	0
175920	0.4292733805	5134.317791	43.14197474	0
175930	0.4666613868	5130.539349	46.89946937	0
175940	0.5011000289	5127.170559	50.3605529	0
175950	0.4284280581	5134.47789	43.05701983	0
175960	0.3642125906	5141.126143	36.60336536	0
175970	0.475799004	5129.908816	47.8177999	0
175980	0.4949843911	5128.00904	49.74593131	0
175990	0.387804542	5138.736153	38.97435647	0
176000	0.4333280882	5134.126574	43.54947286	0
176010	0.4717336068	5130.312418	47.40922749	0
176020	0.4368326862	5133.920696	43.90168496	0
176030	0.4539600809	5132.264503	45.62298813	0
176040	0.4427300707	5133.486177	44.4943721	0
176050	0.4570888296	5132.228827	45.93742737	0
176060	0.4237562559	5135.692336	42.58750372	0
176070	0.4267239415	5135.483534	42.88575612	0
176080	0.372525714	5140.803495	37.43883426	0
176090	0.3885778913	5139.212513	39.05207808	0
176100	0.462806789	5131.607449	46.51208229	0
176110	0.4270165054	5135.08181	42.9151588	0
176120	0.4491206612	5132.766788	45.13662645	0
176130	0.4419113413	5133.437237	44.4120898	0
176140	0.4643813511	5131.102092	46.67032579	0
176150	0.396472197	5137.965659	39.84545579	0
176160	0.3990029728	5137.609648	40.09979877	0
176170	0.5059487615	5126.633734	50.84785053	0
176180	0.4615851599	5130.797328	46.38930857	0
176190	0.411524854	5135.942254	41.35824782	0
176200	0.3819369437	5139.13156	38.38466284	0
176210	0.4514849154	5132.093175	45.37423399	0
176220	0.5055283404	5126.659998	50.80559821	0
176230	0.4488091241	5132.228217	45.10531698	0
176240	0.4494991068	5132.189482	45.17466024	0
176250	0.4321566403	5134.142662	43.43174235	0
176260	0.4484358329	5132.605717	45.06780121	0
176270	0.4715250667	5130.43318	47.38826921	0
176280	0.4787076473	5129.941891	48.11011856	0
176290	0.4699582941	5130.694374	47.23080856	0
176300	0.5008540916	5127.534171	50.33583621	0
176310	0.461572291	5131.516044	46.38801525	0
176320	0.4361290579	5134.115642	43.83097032	0
176330	0.4663440983	5131.151792	46.86758188	0
176340	0.3668763801	5141.15336	36.8710762	0
176350	0.4116837671	5136.506614	41.37421859	0
176360	0.4350570604	5133.790268	43.72323457	0
176370	0.4367373862	5133.705995	43.89210731	0
176380	0.4277272708	5134.820266	42.98659071	0
176390	0.4388903188	5133.639637	44.10847704	0
176400	0.433092113	5134.184328	43.52575736	0
176410	0.3804570992	5139.195744	38.23593847	0
176420	0.4574982106	5131.230629	45.97857017	0
176430	0.4528597654	5131.794238	45.51240642	0
176440	0.4424993117	5132.871678	44.47118083	0
176450	0.4665022984	5130.510261	46.88348099	0
176460	0.4139729634	5135.866508	41.60428282	0
176470	0.4496264732	5132.071208	45.18746055	0
176480	0.4285612244	5134.214596	43.07040306	0
176490	0.4159887401	5135.268505	41.80686838	0
176500	0.4401378778	5132.634006	44.23385672	0
176510	0.3943228846	5137.321475	39.6294499	0
176520	0.4755684581	5129.249936	47.79463004	0
176530	0.4276627218	5134.261243	42.98010354	0
176540	0.4366578603	5133.291062	43.88411496	0
176550	0.4326399639	5133.497607	43.48031637	0
176560	0.4551620656	5131.305243	45.74378759	0
176570	0.5137170951	5125.632461	51.62856806	0
176580	0.4129720905	5136.078224	41.50369509	0
176590	0.4277594377	5134.76026	42.98982349	0
176600	0.4744492173	5129.85273	47.68214634	0
176610	0.4627367979	5130.875624	46.50504818	0
176620	0.4476837967	5132.358994	44.99222157	0
176630	0.39371588	5137.938568	39.56844594	0
176640	0.455644965	5131.744457	45.79231898	0
176650	0.4606723532	5131.563226	46.29757149	0
176660	0.3954761133	5138.268428	39.74534938	0
176670	0.4398624044	5133.839194	44.20617164	0
176680	0.4740337126	5130.268344	47.64038811	0
176690	0.4888455219	5128.607084	49.12897495	0
176700	0.4524704238	5132.258485	45.4732776	0
176710	0.4401448591	5133.615105	44.23455834	0
176720	0.4522648678	5132.45724	45.45261921	0
176730	0.4527958711	5132.417802	45.50598504	0
176740	0.4185938821	5135.759938	42.06868515	0
176750	0.4334352688	5134.084466	43.56024452	0
176760	0.3952732783	5137.872172	39.72496447	0
176770	0.4278733276	5134.863984	43.00126943	0
176780	0.4007940014	5137.872109	40.27979714	0
176790	0.409437753	5136.934207	41.14849418	0
176800	0.4453661922	5133.259245	44.75930232	0
176810	0.4697762505	5130.769145	47.21251317	0
176820	0.4649468722	5131.275863	46.72716065	0
176830	0.4504704531	5132.852317	45.27228054	0
176840	0.4744336677	5130.356887	47.6805836	0
176850	0.4306328129	5134.740107	43.2785977	0
176860	0.4208643664	5135.721118	42.29686882	0
176870	0.4400953055	5133.660548	44.2295782	0
176880	0.3989177584	5137.623408	40.09123472	0
176890	0.4371145445	5133.734093	43.93001173	0
176900	0.4381349961	5133.657527	44.03256711	0
176910	0.4527302223	5132.263206	45.49938734	0
176920	0.4249723271	5135.00229	42.70971888	0
176930	0.4277946429	5134.56391	42.99336161	0
176940	0.4376830493	5133.447593	43.98714646	0
176950	0.4387901847	5133.38381	44.09841356	0
176960	0.5194805222	5125.409964	52.20779248	0
176970	0.4410887008	5133.482634	44.32941443	0
176980	0.4388275258	5133.71897	44.10216634	0
176990	0.4796701503	5129.653563	48.2068501	0
177000	0.4442543822	5133.21603	44.64756541	0
177010	0.4708652894	5130.665616	47.32196159	0
177020	0.4490603709	5132.730532	45.13056728	0
177030	0.4598763544	5131.708898	46.21757362	0
177040	0.4091347004	5136.769476	41.11803739	0
177050	0.4144515104	5136.133907	41.6523768	0
177060	0.4041379755	5136.992116	40.61586654	0
177070	0.4165069565	5135.521301	41.85894913	0
177080	0.4444711289	5132.7129	44.66934845	0
177090	0.45975834	5131.344457	46.20571317	0
177100	0.4281875759	5134.652652	43.03285137	0
177110	0.4320633679	5134.312038	43.42236847	0
177120	0.407383306	5136.768226	40.94202226	0
177130	0.4305032956	5134.465922	43.26558121	0
177140	0.4561204701	5131.938922	45.84010725	0
177150	0.4252251906	5134.892896	42.73513165	0
177160	0.472570483	5130.037686	47.49333354	0
177170	0.4365131694	5133.762569	43.86957353	0
177180	0.4871144765	5128.5079	48.95500489	0
177190	0.4691640843	5130.34748	47.15099048	0
177200	0.3826784797	5139.043469	38.45918721	0
177210	0.4707192288	5130.109956	47.30728249	0
177220	0.5155411393	5125.805068	51.8118845	0
177230	0.4572366536	5131.729744	45.95228369	0
177240	0.3821353731	5139.116275	38.40460499	0
177250	0.4691085527	5130.26087	47.14540955	0
177260	0.4774772446	5129.321956	47.98646308	0
177270	0.4300262352	5134.141271	43.21763664	0
177280	0.4635126151	5130.524441	46.58301782	0
177290	0.388332524	5138.067356	39.02741867	0
177300	0.443173778	5132.397152	44.53896469	0
177310	0.4348122084	5133.154864	43.69862694	0
177320	0.3907482768	5137.789929	39.27020182	0
177330	0.3964166253	5137.17524	39.83987084	0
177340	0.4166591615	5135.17657	41.87424573	0
177350	0.455120361	5131.421231	45.73959628	0
177360	0.4055207073	5136.643448	40.75483108	0
177370	0.4574611807	5131.438165	45.97484866	0
177380	0.4362537621	5133.529053	43.84350309	0
177390	0.4130733065	5136.011519	41.5138673	0
177400	0.4628288168	5131.229796	46.51429609	0
177410	0.4979120059	5127.766332	50.04015659	0
177420	0.4175260723	5135.951323	41.96137027	0
177430	0.4616180949	5131.504696	46.39261854	0
177440	0.4511571513	5132.584906	45.34129371	0
177450	0.444392511	5133.398294	44.66144735	0
177460	0.4375017066	5134.283895	43.96892152	0
177470	0.443171436	5133.652592	44.53872931	0
177480	0.5006202009	5127.612811	50.31233019	0
177490	0.4747962029	5130.296883	47.71701839	0
177500	0.461308519	5131.704981	46.36150616	0
177510	0.4387114763	5133.899044	44.09050337	0
177520	0.4423901513	5133.415208	44.4602102	0
177530	0.4564716842	5131.878276	45.87540426	0
177540	0.4730545826	5130.142767	47.54198555	0
177550	0.3904234337	5138.464234	39.23755509	0
177560	0.3976055063	5137.7793	39.95935338	0
177570	0.4881345014	5128.486931	49.05751739	0
177580	0.4288935244	5134.487339	43.1037992	0
177590	0.3561097088	5141.765567	35.78902574	0
177600	0.4595313134	5131.413855	46.18289699	0
177610	0.4785581134	5129.549435	48.0950904	0
177620	0.4148615639	5135.913425	41.69358717	0
177630	0.4123137221	5136.129278	41.43752907	0
177640	0.4510518831	5132.357975	45.33071425	0
177650	0.4447896888	5133.033682	44.70136373	0
177660	0.4479154599	5132.774354	45.01550372	0
177670	0.4474511092	5133.03307	44.96883647	0
177680	0.4889820545	5128.898178	49.14269648	0
177690	0.4140514755	5136.679031	41.61217329	0
177700	0.4135605296	5136.660836	41.56283323	0
177710	0.4316683115	5134.548324	43.38266531	0
177720	0.4112129711	5136.49731	41.3269036	0
177730	0.4557172588	5132.171701	45.79958451	0
177740	0.4371969944	5134.212097	43.93829794	0
177750	0.4300648337	5135.026297	43.22151578	0
177760	0.3959765802	5138.185041	39.79564631	0
177770	0.4688601142	5130.590803	47.12044147	0
177780	0.4939089127	5127.935049	49.63784573	0
177790	0.4754487054	5129.826549	47.78259489	0
177800	0.4831573207	5129.005852	48.55731073	0
177810	0.4222616126	5135.147857	42.43729207	0
177820	0.4299992558	5134.320265	43.2149252	0
177830	0.468196855	5130.36505	47.05378392	0
177840	0.4381474881	5133.341442	44.03382255	0
177850	0.4703934896	5129.982548	47.2745457	0
177860	0.4556919563	5131.503872	45.79704161	0
177870	0.4419735544	5133.060906	44.41834222	0
177880	0.4183482321	5135.609286	42.04399733	0
177890	0.4558428266	5131.908351	45.81220407	0
177900	0.4437665172	5132.913992	44.59853498	0
177910	0.4377872932	5133.605567	43.99762297	0
177920	0.4245503578	5135.02859	42.66731096	0
177930	0.4137178899	5136.19785	41.57864793	0
177940	0.4312449195	5134.447202	43.34011441	0
177950	0.386522974	5138.885195	38.84555888	0
177960	0.4817196394	5129.226352	48.41282376	0
177970	0.4393537704	5133.416542	44.15505392	0
177980	0.4248656386	5134.855407	42.69899668	0
177990	0.4320919398	5134.198568	43.42523995	0
178000	0.4891442266	5128.38997	49.15899478	0
178010	0.4477954938	5132.618235	45.00344712	0
178020	0.4304202164	5134.439064	43.25723175	0
178030	0.3804944824	5139.275843	38.23969548	0
178040	0.4238264436	5134.801969	42.59455758	0
178050	0.4486812963	5132.233978	45.09247028	0
178060	0.4622793199	5131.020734	46.45907165	0
178070	0.431702565	5134.11899	43.38610778	0
178080	0.4584213664	5131.416743	46.07134733	0
178090	0.4504845375	5132.148208	45.27369602	0
178100	0.4576610341	5131.476858	45.99493393	0
178110	0.4264177972	5134.798475	42.85498862	0
178120	0.4451480119	5133.03663	44.7373752	0
178130	0.4150477105	5136.103025	41.71229491	0
178140	0.4431904067	5133.310125	44.54063587	0
178150	0.4843580814	5129.127525	48.67798718	0
178160	0.480522902	5129.489388	48.29255166	0
178170	0.4337408615	5134.016686	43.59095658	0
178180	0.4269124274	5134.740636	42.90469895	0
178190	0.4830464942	5129.256142	48.54617267	0
178200	0.4541552887	5132.138595	45.64260652	0
178210	0.4603936276	5131.373745	46.26955957	0
178220	0.4582162596	5131.581817	46.05073408	0
178230	0.4938120895	5127.911711	49.62811499	0
178240	0.3648294497	5140.9683	36.6653597	0
178250	0.3628864823	5141.061965	36.47009147	0
178260	0.4130434901	5135.998776	41.51087076	0
178270	0.5013987017	5127.019284	50.39056952	0
178280	0.4194514827	5135.445217	42.15487401	0
178290	0.3793288616	5139.700584	38.12255059	0
178300	0.410013702	5136.672764	41.20637705	0
178310	0.4888195643	5128.815218	49.12636621	0
178320	0.4712783934	5130.806727	47.36347854	0
178330	0.4483019639	5133.31733	45.05434737	0
178340	0.509927604	5127.217565	51.2477242	0
178350	0.4179500155	5136.509352	42.00397655	0
178360	0.3711498244	5141.122625	37.30055736	0
178370	0.4109784086	5136.9089	41.30333006	0
178380	0.4759304316	5130.210638	47.83100838	0
178390	0.4729620518	5130.389276	47.53268621	0
178400	0.4705458046	5130.534929	47.28985336	0
178410	0.4162415404	5135.865227	41.83227481	0
178420	0.4329656828	5134.051659	43.51305112	0
178430	0.5196124698	5125.150876	52.22105322	0
178440	0.4638886909	5130.635089	46.62081343	0
178450	0.4125519191	5135.825426	41.46146787	0
178460	0.4326913998	5133.804293	43.48548568	0
178470	0.4450255356	5132.370723	44.72506633	0
178480	0.3933633769	5137.525079	39.53301937	0
178490	0.4647583415	5130.439159	46.70821332	0
178500	0.458065449	5131.234461	46.03557763	0
178510	0.4668112915	5130.626694	46.9145348	0
178520	0.4201209878	5135.378591	42.22215928	0
178530	0.4482192958	5132.714418	45.04603923	0
178540	0.398602494	5137.746748	40.05955064	0
178550	0.4605452356	5131.432461	46.28479618	0
178560	0.4351386423	5133.988914	43.73143355	0
178570	0.4408711261	5133.500104	44.30754817	0
178580	0.3923232101	5138.494007	39.42848261	0
178590	0.4163724371	5136.102275	41.84542993	0
178600	0.4456437363	5133.000996	44.7871955	0
178610	0.4808710977	5129.268832	48.32754531	0
178620	0.4549597834	5131.904891	45.72345823	0
178630	0.4102144638	5136.478055	41.22655361	0
178640	0.4685823512	5130.578572	47.0925263	0
178650	0.4459641965	5132.722647	44.81940175	0
178660	0.4250840009	5134.613147	42.72094209	0
178670	0.4083757604	5136.292507	41.04176392	0
178680	0.4782312032	5129.17087	48.06223593	0
178690	0.4275917452	5134.314313	42.97297039	0
178700	0.4721736362	5129.88515	47.45345044	0
178710	0.4381009247	5133.551697	44.02914293	0
178720	0.4074958853	5136.830309	40.95333647	0
178730	0.4312615697	5134.634	43.34178776	0
178740	0.4940512579	5128.354423	49.65215142	0
178750	0.4181800101	5135.899421	42.02709102	0
178760	0.4420291764	5133.715162	44.42393223	0
178770	0.4226270269	5135.750052	42.4740162	0
178780	0.4978606384	5128.064905	50.03499416	0
178790	0.4634621553	5131.342961	46.57794661	0
178800	0.4601803893	5131.513638	46.24812912	0
178810	0.4374174482	5133.764944	43.96045354	0
178820	0.4010353708	5137.296712	40.30405476	0
178830	0.4292624153	5134.508332	43.14087274	0
178840	0.4861492639	5128.691753	48.85800102	0
178850	0.4889777779	5128.318772	49.14226668	0
178860	0.4523113739	5131.875547	45.45729308	0
178870	0.3963516055	5137.513222	39.83333635	0
178880	0.3599150297	5141.200601	36.17146048	0
178890	0.4041459391	5136.852068	40.61666688	0
178900	0.4616945775	5131.168676	46.40030504	0
178910	0.4172299731	5135.774766	41.93161229	0
178920	0.4170460309	5135.668429	41.9131261	0
178930	0.4597743506	5131.399433	46.20732223	0
178940	0.4788991616	5129.518213	48.12936574	0
178950	0.4711749901	5130.532161	47.35308651	0
178960	0.4145708967	5136.484731	41.66437512	0
178970	0.429530875	5135.056216	43.16785294	0
178980	0.4680369699	5131.136062	47.03771548	0
178990	0.4785490009	5129.842374	48.09417459	0
179000	0.4913181658	5128.509742	49.37747566	0
179010	0.3993675058	5137.784031	40.13643434	0
179020	0.4038001207	5137.370219	40.58191213	0
179030	0.495558912	5128.216496	49.80367066	0
179040	0.4735499993	5130.291586	47.59177493	0
179050	0.4121778854	5136.336794	41.42387748	0
179060	0.4450466725	5132.960654	44.72719059	0
179070	0.3817327486	5139.306597	38.36414123	0
179080	0.4609714852	5131.29142	46.32763426	0
179090	0.4593807045	5131.381153	46.1677608	0
179100	0.4486560537	5132.565525	45.0899334	0
179110	0.4524500381	5132.173495	45.47122883	0
179120	0.4559097806	5131.656461	45.81893295	0
179130	0.4613130843	5131.129482	46.36196497	0
179140	0.3985398938	5137.489717	40.05325932	0
179150	0.4777433916	5129.59336	48.01321086	0
179160	0.4451986288	5133.161139	44.7424622	0
179170	0.4438782522	5133.491333	44.60976435	0
179180	0.4182842629	5136.116768	42.03756842	0
179190	0.40580573	5137.291323	40.78347586	0
179200	0.4281997617	5134.931184	43.03407605	0
179210	0.4788640268	5129.658368	48.12583469	0
179220	0.3986882701	5137.644398	40.06817115	0
179230	0.4588601933	5131.554171	46.11544942	0
179240	0.4161948612	5136.012518	41.82758355	0
179250	0.4485778364	5132.763238	45.08207256	0
179260	0.4438764871	5133.253836	44.60958695	0
179270	0.4760278374	5129.661335	47.84079766	0
179280	0.4222376906	5134.922735	42.43488791	0
179290	0.4616996274	5131.073268	46.40081255	0
179300	0.4328126568	5133.972982	43.49767201	0
179310	0.443157519	5132.80207	44.53733066	0
179320	0.4794726989	5129.087047	48.18700624	0
179330	0.4297387273	5134.082997	43.1887421	0
179340	0.4485139804	5132.2224	45.07565503	0
179350	0.4657537851	5130.551095	46.8082554	0
179360	0.4264361208	5134.671761	42.85683014	0
179370	0.4290116726	5134.383119	43.11567309	0
179380	0.4439391725	5133.01154	44.61588683	0
179390	0.4793720808	5129.482148	48.17689412	0
179400	0.4485188152	5132.849703	45.07614093	0
179410	0.4296768245	5134.75065	43.18252086	0
179420	0.4331213345	5134.374815	43.52869412	0
179430	0.4061374141	5137.125374	40.81681011	0
179440	0.4118871589	5136.617026	41.39465947	0
